EXERCICE,D_R,I_F,ORDRE_O_N,CODE_CHAPITRE,LIBELLE_CHAPITRE,CODE_SS_FONCTION,LIBELLE_SS_FONCTION,CODE_ARTICLE,LIBELLE_ARTICLE,MONTANT
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",251,Hébergement et restauration scolaire,70878,REMBOURSEMENT FRAIS / AUTRES REDEVABLES,0
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",255,Autres enseignements,7067,REDEVANCES ET DROITS DES SERVICES PERI-SCOLAIRES,908000
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",311,Culture - Expression musicale lyrique,7062,REDEVANCES ET DROITS DES SCES A CARACTERE CULTUREL,452500
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",312,Culture - Arts plastiques et autres activités,7062,REDEVANCES ET DROITS DES SCES A CARACTERE CULTUREL,0
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",321,Bibliothèques et médiathèques,704,TRAVAUX,3500
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",321,Bibliothèques et médiathèques,7062,REDEVANCES ET DROITS DES SCES A CARACTERE CULTUREL,24200
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",321,Bibliothèques et médiathèques,70848,MISE A DISPOSITION DE PERSONNEL FACTURE,0
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",321,Bibliothèques et médiathèques,7088,AUTRES PRODUITS D'ACTIVITES ANNEXES,171200
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",322,Musées,704,TRAVAUX,1800
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",322,Musées,7062,REDEVANCES ET DROITS DES SCES A CARACTERE CULTUREL,246400
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",322,Musées,70688,AUTRES PRESTATIONS DE SERVICES,2667
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",322,Musées,7088,AUTRES PRODUITS D'ACTIVITES ANNEXES,13000
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",323,Archives,704,TRAVAUX,1000
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",323,Archives,7088,AUTRES PRODUITS D'ACTIVITES ANNEXES,1000
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",324,Entretien du Patrimoine culturel,70684,REDEVANCES D'ARCHEOLOGIE PREVENTIVE,50000
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",324,Entretien du Patrimoine culturel,7088,AUTRES PRODUITS D'ACTIVITES ANNEXES,270000
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",411,"Salles de sport, gymnases",70631,REDEVANCES ET DROITS SERVICES A CARACTERE SPORTIF,36000
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",411,"Salles de sport, gymnases",70688,AUTRES PRESTATIONS DE SERVICES,3000
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",413,Piscines,70631,REDEVANCES ET DROITS SERVICES A CARACTERE SPORTIF,1129596
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",413,Piscines,70688,AUTRES PRESTATIONS DE SERVICES,20000
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",414,Autres équipements sportifs ou de loisir,70631,REDEVANCES ET DROITS SERVICES A CARACTERE SPORTIF,142200
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",510,Santé - services communs,7066,REDEVANCES ET DROITS SERVICES SOCIAUX,17914
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",64,Crèches et garderies,7066,REDEVANCES ET DROITS SERVICES SOCIAUX,2472000
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",820,Aménagements urbains - services communs,70388,AUTRES REDEVANCES ET RECETTES DIVERSES,180000
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",823,Espaces verts urbains,7035,LOCATIONS DROITS DE CHASSE ET DE PECHE,350
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",823,Espaces verts urbains,7062,REDEVANCES ET DROITS DES SCES A CARACTERE CULTUREL,6500
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",823,Espaces verts urbains,7067,REDEVANCES ET DROITS DES SERVICES PERI-SCOLAIRES,5000
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",823,Espaces verts urbains,70688,AUTRES PRESTATIONS DE SERVICES,8000
2011,R,F,N,70,"PRODUITS DES SERVICES, DU DOMAINE ET VENTES DIVERSES",823,Espaces verts urbains,7088,AUTRES PRODUITS D'ACTIVITES ANNEXES,0
2011,R,F,N,73,IMPOTS ET TAXES,1,Services généraux opérations non ventilables,7311,CONTRIBUTIONS DIRECTES,174693882
2011,R,F,N,73,IMPOTS ET TAXES,1,Services généraux opérations non ventilables,7321,ATTRIBUTION DE COMPENSATION,43310502
2011,R,F,N,73,IMPOTS ET TAXES,1,Services généraux opérations non ventilables,7322,DOTATION DE SOLIDARITE COMMUNAUTAIRE,12816695
2011,R,F,N,73,IMPOTS ET TAXES,1,Services généraux opérations non ventilables,7323,F.N.G.I.R.,0
2011,R,F,N,73,IMPOTS ET TAXES,1,Services généraux opérations non ventilables,7343,TAXE SUR LES PYLONES ELECTRIQUES,80388
2011,R,F,N,73,IMPOTS ET TAXES,1,Services généraux opérations non ventilables,7351,TAXE SUR L'ELECTRICITE,4305000
2011,R,F,N,73,IMPOTS ET TAXES,1,Services généraux opérations non ventilables,7363,IMPOT SUR LES SPECTACLES,350000
2011,R,F,N,73,IMPOTS ET TAXES,1,Services généraux opérations non ventilables,7368,TAXE LOCALE SUR LA PUBLICITE EXTERIEURE,600000
2011,R,F,N,73,IMPOTS ET TAXES,1,Services généraux opérations non ventilables,7381,TAXE AUX DROITS MUTATION OU PUBLICITE FONCIERE,12403300
2011,R,F,N,73,IMPOTS ET TAXES,1,Services généraux opérations non ventilables,7388,AUTRES TAXES DIVERSES,110000
2011,R,F,N,73,IMPOTS ET TAXES,26,Cimetières et Pompes funèbres,7333,TAXES FUNERAIRES,255000
2011,R,F,N,73,IMPOTS ET TAXES,110,Sécurité intérieure - services communs,7336,DROITS DE PLACE,1500000
2011,R,F,N,73,IMPOTS ET TAXES,110,Sécurité intérieure - services communs,7337,DROITS DE STATIONNEMENT,6884806
2011,R,F,N,73,IMPOTS ET TAXES,112,Police Municipale,7336,DROITS DE PLACE,300000
2011,R,F,N,73,IMPOTS ET TAXES,312,Culture - Arts plastiques et autres activités,7388,AUTRES TAXES DIVERSES,0
2011,R,F,N,73,IMPOTS ET TAXES,91,Marchés et droits de place,7336,DROITS DE PLACE,1962100
2011,R,F,N,73,IMPOTS ET TAXES,91,Marchés et droits de place,7338,AUTRES TAXES,237900
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,1,Services généraux opérations non ventilables,7411,D.G.F. DOTATION FORFAITAIRE,76631693
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,1,Services généraux opérations non ventilables,74123,DOTATION DE SOLIDARITE URBAINE,5669219
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,1,Services généraux opérations non ventilables,74127,DOTATION NATIONALE DE PEREQUATION,3065867
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,1,Services généraux opérations non ventilables,745,DOTATION SPECIALE AU TITRE DES INSTITUTEURS,119307
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,1,Services généraux opérations non ventilables,746,DOTATION GENERALE DE DECENTRALISATION,18380
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,1,Services généraux opérations non ventilables,74751,PARTICIPATIONS DU GFP DE RATTACHEMENT,1054729
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,1,Services généraux opérations non ventilables,7482,COMPENSATION PERTE TAXE ADDITIONNELLE DTS MUTATION,0
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,1,Services généraux opérations non ventilables,74832,ATTRIBUTION DU FOND DEPARTEMENTAL DE LA TAXE PROFESSIONNELLE,0
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,1,Services généraux opérations non ventilables,74833,ETAT COMPENSATION CONTRIBUTION ECONOMIQUE TERRITORIALE,3383930
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,1,Services généraux opérations non ventilables,74834,ETAT COMPENSATION EXONERATION TAXES FONCIERES,1582545
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,1,Services généraux opérations non ventilables,74835,ETAT COMPENSATION EXONERATION TAXE HABITATION,4755456
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,1,Services généraux opérations non ventilables,74838,AUTRES ATTRIBUTIONS DE PEREQUATION ET DE COMPENSATION,0
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,1,Services généraux opérations non ventilables,7488,AUTRES ATTRIBUTIONS ET PARTICIPATIONS,53237
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,20,Administration générale de la collectivité,7413,DOTATION DES PERMANENTS SYNDICAUX,21000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,20,Administration générale de la collectivité,74718,AUTRES PARTICIPATIONS ETAT,0
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,20,Administration générale de la collectivité,7473,PARTICIPATIONS DU DEPARTEMENT,70000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,20,Administration générale de la collectivité,74751,PARTICIPATIONS DU GFP DE RATTACHEMENT,52380
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,20,Administration générale de la collectivité,7478,PARTICIPATIONS D'AUTRES ORGANISMES,557000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,22,Administration générale de l'Etat,74718,AUTRES PARTICIPATIONS ETAT,280000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,22,Administration générale de l'Etat,7484,DOTATION DE RECENSEMENT,67000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,26,Cimetières et Pompes funèbres,74718,AUTRES PARTICIPATIONS ETAT,1380
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,48,Autres actions de coopération décentralisée,74718,AUTRES PARTICIPATIONS ETAT,39250
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,48,Autres actions de coopération décentralisée,7472,PARTICIPATIONS DE LA REGION,164000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,48,Autres actions de coopération décentralisée,74751,PARTICIPATIONS DU GFP DE RATTACHEMENT,20000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,48,Autres actions de coopération décentralisée,7477,PARTICIPATIONS BUDGETS COMMUNAUTAIRES,0
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,110,Sécurité intérieure - services communs,74718,AUTRES PARTICIPATIONS ETAT,0
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,110,Sécurité intérieure - services communs,7478,PARTICIPATIONS D'AUTRES ORGANISMES,0
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,213,Classes regroupées,7473,PARTICIPATIONS DU DEPARTEMENT,20000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,213,Classes regroupées,74741,PARTICIPATIONS DES COMMUNES MEMBRES DU GFP,110000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,213,Classes regroupées,74748,PARTICIPATIONS DES AUTRES COMMUNES,15000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,213,Classes regroupées,74751,PARTICIPATIONS DU GFP DE RATTACHEMENT,92000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,213,Classes regroupées,7488,AUTRES ATTRIBUTIONS ET PARTICIPATIONS,40000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,251,Hébergement et restauration scolaire,7478,PARTICIPATIONS D'AUTRES ORGANISMES,5000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,251,Hébergement et restauration scolaire,7488,AUTRES ATTRIBUTIONS ET PARTICIPATIONS,65000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,254,Médecine scolaire,74718,AUTRES PARTICIPATIONS ETAT,29604
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,255,Autres enseignements,74718,AUTRES PARTICIPATIONS ETAT,110000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,255,Autres enseignements,7473,PARTICIPATIONS DU DEPARTEMENT,80000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,255,Autres enseignements,7478,PARTICIPATIONS D'AUTRES ORGANISMES,250000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,255,Autres enseignements,7488,AUTRES ATTRIBUTIONS ET PARTICIPATIONS,45000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,311,Culture - Expression musicale lyrique,74718,AUTRES PARTICIPATIONS ETAT,335000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,311,Culture - Expression musicale lyrique,7473,PARTICIPATIONS DU DEPARTEMENT,130000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,321,Bibliothèques et médiathèques,746,DOTATION GENERALE DE DECENTRALISATION,0
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,321,Bibliothèques et médiathèques,74718,AUTRES PARTICIPATIONS ETAT,0
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,322,Musées,74718,AUTRES PARTICIPATIONS ETAT,73400
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,322,Musées,7473,PARTICIPATIONS DU DEPARTEMENT,190645
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,322,Musées,7478,PARTICIPATIONS D'AUTRES ORGANISMES,48833
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,324,Entretien du Patrimoine culturel,74718,AUTRES PARTICIPATIONS ETAT,20000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,33,Action culturelle,7473,PARTICIPATIONS DU DEPARTEMENT,38113
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,422,Autres activités pour les jeunes,74718,AUTRES PARTICIPATIONS ETAT,70000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,422,Autres activités pour les jeunes,7472,PARTICIPATIONS DE LA REGION,0
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,422,Autres activités pour les jeunes,7473,PARTICIPATIONS DU DEPARTEMENT,20000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,422,Autres activités pour les jeunes,7478,PARTICIPATIONS D'AUTRES ORGANISMES,1105000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,510,Santé - services communs,746,DOTATION GENERALE DE DECENTRALISATION,1456640
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,510,Santé - services communs,74718,AUTRES PARTICIPATIONS ETAT,10000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,510,Santé - services communs,7472,PARTICIPATIONS DE LA REGION,0
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,510,Santé - services communs,7478,PARTICIPATIONS D'AUTRES ORGANISMES,0
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,520,Interventions sociales - services communs,74718,AUTRES PARTICIPATIONS ETAT,10000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,522,Actions en faveur de l'enfance et l'adolescence,74718,AUTRES PARTICIPATIONS ETAT,90000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,522,Actions en faveur de l'enfance et l'adolescence,7473,PARTICIPATIONS DU DEPARTEMENT,0
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,522,Actions en faveur de l'enfance et l'adolescence,7474,PARTICIPATIONS DES COMMUNES,3000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,522,Actions en faveur de l'enfance et l'adolescence,74741,PARTICIPATIONS DES COMMUNES MEMBRES DU GFP,0
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,522,Actions en faveur de l'enfance et l'adolescence,7478,PARTICIPATIONS D'AUTRES ORGANISMES,685184
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,523,Actions en faveur personnes en difficulté,74718,AUTRES PARTICIPATIONS ETAT,80000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,60,Famille - Services communs,7478,PARTICIPATIONS D'AUTRES ORGANISMES,18500
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,63,Aides à la Famille,7473,PARTICIPATIONS DU DEPARTEMENT,7500
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,63,Aides à la Famille,7478,PARTICIPATIONS D'AUTRES ORGANISMES,52820
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,64,Crèches et garderies,7473,PARTICIPATIONS DU DEPARTEMENT,18000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,64,Crèches et garderies,7478,PARTICIPATIONS D'AUTRES ORGANISMES,9667400
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,70,Logement - services communs,74718,AUTRES PARTICIPATIONS ETAT,0
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,70,Logement - services communs,7472,PARTICIPATIONS DE LA REGION,0
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,70,Logement - services communs,7473,PARTICIPATIONS DU DEPARTEMENT,0
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,70,Logement - services communs,74751,PARTICIPATIONS DU GFP DE RATTACHEMENT,0
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,70,Logement - services communs,7477,PARTICIPATIONS BUDGETS COMMUNAUTAIRES,0
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,70,Logement - services communs,7478,PARTICIPATIONS D'AUTRES ORGANISMES,0
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,823,Espaces verts urbains,7478,PARTICIPATIONS D'AUTRES ORGANISMES,0
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,830,Environnement - services communs,74758,PARTICIPATIONS DES AUTRES GROUPEMENTS,10000
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,90,Interventions économiques,7478,PARTICIPATIONS D'AUTRES ORGANISMES,0
2011,R,F,N,74,DOTATIONS ET PARTICIPATIONS,91,Marchés et droits de place,74751,PARTICIPATIONS DU GFP DE RATTACHEMENT,0
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,20,Administration générale de la collectivité,752,REVENUS DES IMMEUBLES,536390
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,20,Administration générale de la collectivité,758,PRODUITS DIVERS DE GESTION COURANTE,1066534
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,22,Administration générale de l'Etat,758,PRODUITS DIVERS DE GESTION COURANTE,200
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,23,"Information, communication, publicité",758,PRODUITS DIVERS DE GESTION COURANTE,135000
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,26,Cimetières et Pompes funèbres,752,REVENUS DES IMMEUBLES,20000
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,26,Cimetières et Pompes funèbres,757,REDEVANCES VERSEES PAR FERMIERS & CONCESSIONNAIRES,177000
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,112,Police Municipale,757,REDEVANCES VERSEES PAR FERMIERS & CONCESSIONNAIRES,24098
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,213,Classes regroupées,752,REVENUS DES IMMEUBLES,68800
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,213,Classes regroupées,758,PRODUITS DIVERS DE GESTION COURANTE,13000
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,311,Culture - Expression musicale lyrique,752,REVENUS DES IMMEUBLES,44000
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,321,Bibliothèques et médiathèques,758,PRODUITS DIVERS DE GESTION COURANTE,100
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,322,Musées,752,REVENUS DES IMMEUBLES,121500
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,322,Musées,758,PRODUITS DIVERS DE GESTION COURANTE,0
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,323,Archives,758,PRODUITS DIVERS DE GESTION COURANTE,500
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,324,Entretien du Patrimoine culturel,752,REVENUS DES IMMEUBLES,0
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,33,Action culturelle,751,REDEVANCES POUR BREVETS DROITS ET VALEURS,0
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,33,Action culturelle,752,REVENUS DES IMMEUBLES,425135
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,40,Sports et Jeunesse - Services communs,752,REVENUS DES IMMEUBLES,182500
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,411,"Salles de sport, gymnases",752,REVENUS DES IMMEUBLES,800000
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,414,Autres équipements sportifs ou de loisir,752,REVENUS DES IMMEUBLES,1040000
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,422,Autres activités pour les jeunes,752,REVENUS DES IMMEUBLES,970000
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,422,Autres activités pour les jeunes,758,PRODUITS DIVERS DE GESTION COURANTE,33500
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,510,Santé - services communs,752,REVENUS DES IMMEUBLES,23000
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,520,Interventions sociales - services communs,752,REVENUS DES IMMEUBLES,6000
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,60,Famille - Services communs,752,REVENUS DES IMMEUBLES,136000
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,61,Services en faveur des personnes agées,752,REVENUS DES IMMEUBLES,0
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,64,Crèches et garderies,752,REVENUS DES IMMEUBLES,58000
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,70,Logement - services communs,752,REVENUS DES IMMEUBLES,0
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,820,Aménagements urbains - services communs,758,PRODUITS DIVERS DE GESTION COURANTE,600
2011,R,F,N,75,AUTRES PRODUITS DE GESTION COURANTE,823,Espaces verts urbains,752,REVENUS DES IMMEUBLES,44010
2011,R,F,N,76,PRODUITS FINANCIERS,1,Services généraux opérations non ventilables,761,PRODUITS DE PARTICIPATIONS,0
2011,R,F,N,76,PRODUITS FINANCIERS,1,Services généraux opérations non ventilables,76232,REMBOURSEMENTS D'INTERETS D'EMPRUNTS TRANSFERES PAR GFP RATT,1908625
2011,R,F,N,76,PRODUITS FINANCIERS,1,Services généraux opérations non ventilables,768,AUTRES PRODUITS FINANCIERS,0
2011,R,F,N,76,PRODUITS FINANCIERS,20,Administration générale de la collectivité,766,GAINS DE CHANGE,0
2011,R,F,N,77,PRODUITS EXCEPTIONNELS,1,Services généraux opérations non ventilables,7714,RECOUVREMENT SUR CREANCES ADMISES EN NON VALEUR,5000
2011,R,F,N,77,PRODUITS EXCEPTIONNELS,1,Services généraux opérations non ventilables,7718,AUTRES PRODUITS EXCEPTIONNELS/OPERATIONS GESTION,1000
2011,R,F,N,77,PRODUITS EXCEPTIONNELS,1,Services généraux opérations non ventilables,773,MANDATS ANNULES (SUR EX.  ANTERIEURS) OU ATTEINTS DECHEANCE,25000
2011,R,F,N,77,PRODUITS EXCEPTIONNELS,1,Services généraux opérations non ventilables,775,PRODUITS DES CESSIONS D'IMMOBILISATIONS,0
2011,R,F,N,77,PRODUITS EXCEPTIONNELS,1,Services généraux opérations non ventilables,7788,PRODUITS EXCEPTIONNELS DIVERS,0
2011,R,F,N,77,PRODUITS EXCEPTIONNELS,20,Administration générale de la collectivité,773,MANDATS ANNULES (SUR EX.  ANTERIEURS) OU ATTEINTS DECHEANCE,0
2011,R,F,N,77,PRODUITS EXCEPTIONNELS,20,Administration générale de la collectivité,775,PRODUITS DES CESSIONS D'IMMOBILISATIONS,0
2011,R,F,N,77,PRODUITS EXCEPTIONNELS,20,Administration générale de la collectivité,7788,PRODUITS EXCEPTIONNELS DIVERS,364100
2011,R,F,N,77,PRODUITS EXCEPTIONNELS,22,Administration générale de l'Etat,7788,PRODUITS EXCEPTIONNELS DIVERS,0
2011,R,F,N,77,PRODUITS EXCEPTIONNELS,251,Hébergement et restauration scolaire,7788,PRODUITS EXCEPTIONNELS DIVERS,0
2011,R,F,N,77,PRODUITS EXCEPTIONNELS,312,Culture - Arts plastiques et autres activités,775,PRODUITS DES CESSIONS D'IMMOBILISATIONS,0
2011,R,F,N,77,PRODUITS EXCEPTIONNELS,312,Culture - Arts plastiques et autres activités,7788,PRODUITS EXCEPTIONNELS DIVERS,0
2011,R,F,N,77,PRODUITS EXCEPTIONNELS,324,Entretien du Patrimoine culturel,7788,PRODUITS EXCEPTIONNELS DIVERS,0
2011,R,F,N,77,PRODUITS EXCEPTIONNELS,414,Autres équipements sportifs ou de loisir,778,AUTRES PRODUITS EXCEPTIONNELS,40000
2011,R,F,N,77,PRODUITS EXCEPTIONNELS,414,Autres équipements sportifs ou de loisir,7788,PRODUITS EXCEPTIONNELS DIVERS,0
2011,R,F,N,77,PRODUITS EXCEPTIONNELS,520,Interventions sociales - services communs,7713,LIBERALITES RECUES,10000
